userID,number_of_active_days,avg_daily_req,avg_daily_bytes_in_reply
58868,0.037037037,0.012075134,0.007374698
58869,0,0.012522361,0.006230819
58870,0.037037037,0.000447227,0.039508352
58871,0,0.005366726,0.002227861
58872,0,0.042039356,0.007565946
58873,0,0.005366726,0.009214511
58874,0,0,0.015770975
58875,0,0.007155635,0.020058677
58876,0.111111111,0.005143113,0.003050188
58877,0.074074074,0.01222421,0.017356735
58878,0,0.000894454,0.021459956
58879,0,0.010733453,0.006638523
58880,0.037037037,0.016547406,0.008179334
58881,0,0.007155635,0.006646532
58882,0,0.006261181,0.003266896
58883,0,0,0.00378671
58884,0,0.031305903,0.034082002
58885,0.037037037,0.01118068,0.007766217
58886,0.074074074,0.005068575,0.046851745
58887,0,0.005366726,0.004176476
58888,0,0.008944544,0.002497266
58889,0,0.01431127,0.004949829
58890,0,0.008944544,0.00865682
58891,0,0.002683363,0.010317158
58892,0,0.024150268,0.007786263
58893,0,0.002683363,0.004039485
58894,0,0.003577818,0.057317971
58895,0,0.002683363,0.005302018
58896,0,0.000894454,0.00178324
58897,0.074074074,0.014907573,0.018370414
58898,0.037037037,0.004025045,0.016075374
58900,0.111111111,0.011404293,0.024795297
58901,0,0.003577818,0.030423323
58902,0,0.007155635,0.00508907
58903,0.074074074,0.002981515,0.022068541
58904,0,0.041144902,0.007733754
58905,0,0,0.015770975
58906,0.037037037,0.001341682,0.18728055
58907,0.111111111,0.004025045,0.005889922
58908,0,0.013416816,0.02373861
58909,0,0.007155635,0.00363781
58910,0,0.004472272,0.002227861
58911,0,0.008944544,0.032679333
58912,0,0.002683363,0.00294725
58913,0,0.002683363,0.005302018
58914,0,0,0.001504163
58915,0,0.007155635,0.00562533
58916,0,0,0.006301079
58917,0,0.001788909,0.013471784
58918,0,0.013416816,0.0066818
58919,0,0.000894454,0.048804159
58920,0,0.003577818,0.016785995
58921,0,0.007155635,0.00562533
58922,0,0.001788909,0.009201816
58923,0,0.004472272,0.002227415
58924,0,0.033989267,0.043754469
58925,0.148148148,0.003041145,0.035011324
58926,0,0.007155635,0.025366887
58927,0,0.000894454,0.063609064
58928,0,0.009838998,0.004649717
58929,0,0.004472272,0.002226821
58930,0.037037037,0.007155635,0.00562528
58931,0.074074074,0.022957662,0.007624841
58932,0,0.010733453,0.023667711
58933,0,0.016994633,0.005375978
58934,0,0.003577818,0.015324987
58935,0,0,0.006806627
58936,0,0.004472272,0.00539549
58937,0,0.003577818,0.014806064
58938,0,0.002683363,0.011771613
58939,0,0.027728086,0.018883851
58940,0,0.002683363,0.005302018
58941,0.111111111,0.029740608,0.026554563
58942,0,0.002683363,0.013249028
58943,0.037037037,0.007602862,0.043446355
58944,0,0.004472272,0.002227415
58945,0,0.002683363,0.003916664
58946,0,0.010733453,0.010493819
58947,0,0.003577818,0.020069475
58948,0,0.007155635,0.003638404
58949,0.037037037,0.014758497,0.007917155
58950,0,0.000894454,0.004925309
58951,0.259259259,0.030076029,0.020020476
58952,0,0.008944544,0.006443008
58953,0,0.007155635,0.006660798
58954,0.111111111,0.008050089,0.00784183
58955,0.037037037,0.000894454,0.030559979
58956,0.444444444,0.004885097,0.038147759
58957,0,0.002683363,0.013467029
58958,0,0.015205725,0.013407238
58959,0,0.010733453,0.091774997
58960,0.111111111,0.001341682,0.008088968
58961,0,0.002683363,0.010317158
58962,0.37037037,0.009025858,0.02103654
58963,0,0.009838998,0.003982124
58964,0.037037037,0.025939177,0.008860063
58965,0,0.018783542,0.005781102
58966,0,0.002683363,0.002924959
58967,0.148148148,0.023971377,0.04536832
58968,0,0.018783542,0.01684331
58969,0,0.000894454,0.078426451
58970,0,0.008050089,0.043528889
58971,0,0.008050089,0.183460805
58972,0.074074074,0.008944544,0.005251521
58973,0,0.009838998,0.003714935
58974,0,0.000894454,0.017062041
58975,0.037037037,0.003577818,0.003623432
58976,0.185185185,0.031156828,0.00907367
58977,0,0.019677996,0.008085869
58978,0,0.001788909,0.004077378
58979,0,0,0.025720563
58980,0,0.001788909,0.039182836
58981,0,0.000894454,0.029716804
58982,0,0.004472272,0.002244356
58983,0,0.007155635,0.009244812
58984,0,0.024150268,0.013719721
58985,0.037037037,0.008944544,0.004543349
58986,0,0.006261181,0.003372999
58987,0,0.007155635,0.006358836
58988,0,0.004472272,0.012379995
58989,0,0,0.003980192
58990,0.037037037,0.002236136,0.036656282
58991,0,0.002683363,0.020507483
58992,0,0.002683363,0.010317158
58993,0,0.007155635,0.00562533
58994,0,0.010733453,0.008667735
58995,0,0,0.003959685
58996,0,0.005366726,0.067175544
58997,0.037037037,0.004919499,0.008954119
58998,0.259259259,0.009391771,0.007314004
58999,0.037037037,0.002236136,0.405555595
59000,0.074074074,0.008348241,0.00767934
59001,0,0.003577818,0.00943441
59002,0.111111111,0.01744186,0.04798718
59003,0,0.004472272,0.002227415
59004,0,0.039355993,0.009539284
59005,0,0.008944544,0.00359566
59006,0.037037037,0.009391771,0.031483678
59007,0,0.004472272,0.004438782
59008,0,0.002683363,0.015084427
59009,0,0.007155635,0.00562533
59010,0,0.023255814,0.086357329
59011,0,0.006261181,0.005833535
59012,0,0.035778175,0.008159737
59013,0.074074074,0.00417412,0.022867535
59014,0,0.002683363,0.005020044
59015,0,0.020572451,0.046548302
59016,0.074074074,0.011926058,0.010407778
59017,0.037037037,0.010286225,0.035604136
59018,0.037037037,0.006708408,0.010965083
59019,0,0.006261181,0.005000539
59020,0,0.02236136,0.00803585
59021,0,0.02236136,0.021629741
59022,0,0.007155635,0.005388852
59023,0.037037037,0.00313059,0.008574858
59024,0.777777778,0.020003253,0.014390986
59025,0,0.002683363,0.015499254
59027,0,0.007155635,0.00562533
59028,0.074074074,0.005068575,0.005907602
59029,0,0.008050089,0.046826695
59030,0,0.000894454,0.023895417
59031,0.037037037,0.001788909,0.041281635
59032,0,0.007155635,0.011476438
59033,0.037037037,0.042039356,0.020589862
59034,0.074074074,0.006559332,0.014954409
59035,0,0.016100179,0.008167239
59036,0,0.003577818,0.003030616
59037,0,0.009838998,0.013728273
59038,0.074074074,0.032796661,0.007587075
59039,0.037037037,0.002683363,0.021210112
59040,0,0.002683363,0.00294725
59041,0,0.002683363,0.005019821
59042,0,0.004472272,0.002227415
59043,0,0.024150268,0.006501534
59044,0,0.000894454,0.010718164
59045,0,0.009838998,0.115337068
59046,0,0.013416816,0.005033084
59047,0,0.020572451,0.038334534
59048,0,0,0.272587856
59049,0,0.053667263,0.026741073
59050,0,0.019677996,0.048299599
59051,0,0.02236136,0.006285475
59052,0,0.002683363,0.003085005
59053,0,0.012522361,0.006422408
59054,0,0.002683363,0.029168903
59055,0.037037037,0.000894454,0.023671397
59056,0.037037037,0.004025045,0.06057441
59057,0,0.004472272,0.002227415
59058,0,0.013416816,0.003417498
59059,0,0.006261181,0.001660324
59060,0,0.001788909,0.008094424
59061,0,0.000894454,0.015770975
59062,0,0.001788909,0.006822974
59063,0,0.000894454,0.035219882
59064,0.037037037,0.002236136,0.004267368
59065,0,0.109123435,0.013843466
59066,0,0.020572451,0.003548648
59067,0,0.002683363,0.010320056
59068,0,0.012522361,0.002959168
59069,0,0.000894454,0.019747154
59070,0.074074074,0.032498509,0.021822534
59071,0,0.010733453,0.018146868
59072,0,0,0.272587856
59073,0,0.010733453,0.009900069
59074,0,0.007155635,0.006638012
59075,0,0.004472272,0.002227861
59076,0.037037037,0.006708408,0.0149316
59077,0.037037037,0.009838998,0.006313366
59078,0,0.002683363,0.005302018
59079,0,0.005366726,0.016498027
59080,0,0.009838998,0.023531264
59081,0.037037037,0.004472272,0.011739069
59082,0.037037037,0.001341682,0.13880395
59083,0,0.000894454,0.055601424
59084,0,0.003577818,0.00943441
59085,0,0,0.006296621
59086,0.037037037,0.009391771,0.001132262
59087,0.111111111,0.008273703,0.005561585
59088,0.037037037,0.005366726,0.006704282
59089,0,0.009838998,0.010575505
59090,0,0.000894454,0.000734695
59091,0,0.01431127,0.005680354
59092,0.037037037,0,0.007021062
59093,0.481481481,0.007794531,0.032846949
59094,0,0.007155635,0.026144776
59095,0.037037037,0.003577818,0.007007427
59096,0,0.000894454,0.038383796
59097,0.074074074,0.01222421,0.010343877
59098,0,0.010733453,0.052639874
59099,0,0.003577818,0.008270846
59100,0,0.003577818,0.026172971
59101,0,0.010733453,0.018279994
59102,0,0.003577818,0.013630017
59103,0,0,0.024129913
59104,0,0.010733453,0.023455996
59105,0,0,0.043868597
59106,0.111111111,0.03108229,0.004755606
59107,0,0.004472272,0.002227415
59108,0,0.002683363,0.014426189
59109,0,0.007155635,0.003637314
59110,0,0.000894454,0.03473172
59111,0,0.012522361,0.03169305
59112,0,0.009838998,0.117304502
59113,0.111111111,0.015652952,0.042096864
59114,0,0,0.006326936
59115,0.074074074,0.017889088,0.004333982
59116,0,0.006261181,0.016817402
59117,0.296296296,0.034287418,0.01144547
59118,0.037037037,0.004472272,0.002235886
59119,0,0.013416816,0.006251872
59120,0,0.008050089,0.034340834
59121,0,0.006261181,0.001771203
59122,0.037037037,0.012075134,0.018595714
59123,0,0,0.016150805
59124,0,0.007155635,0.005671793
59125,0.037037037,0.021914132,0.058491193
59126,0,0.000894454,0.532167867
59127,0,0.004472272,0.002227415
59128,0.037037037,0.015205725,0.009347094
59129,0.111111111,0.010286225,0.01596247
59130,0,0.002683363,0.005302018
59131,0.037037037,0.031753131,0.010917866
59132,0,0.000894454,0.029718141
59133,0,0.004472272,0.00223113
59134,0,0.002683363,0.018617249
59135,0.037037037,0.004919499,0.024166036
59136,0,0.005366726,0.03692466
59137,0,0.018783542,0.006496911
59138,0,0.006261181,0.008093012
59139,0,0.009838998,0.022051175
59140,0.259259259,0.020572451,0.007984648
59142,0,0.02236136,0.00952257
59143,0,0.004472272,0.00223113
59144,0.037037037,0.002236136,0.026301899
59145,0,0.007155635,0.00562533
59146,0,0.000894454,0.038363735
59147,0,0.007155635,0.00562533
59148,0.037037037,0.016547406,0.013872739
59149,0,0.008050089,0.031421135
59150,0,0.000894454,0.07811483
59151,0,0.007155635,0.031299231
59152,0,0.001788909,0.014467129
59153,0.111111111,0.017665474,0.018386087
59154,0,0.123434705,0.008097368
59155,0,0.016994633,0.004395196
59156,0,0.002683363,0.01940076
59157,0,0.002683363,0.00471132
59158,0,0.007155635,0.004029429
59159,0,0.007155635,0.011362508
59160,0,0.007155635,0.005625231
59161,0,0.002683363,0.153768566
59162,0,0.003577818,0.020147581
59163,0,0.006261181,0.03076925
59164,0,0.019677996,0.006297396
59165,0,0.008050089,0.022145434
59166,0.148148148,0.004830054,0.022850269
59167,0,0.011627907,0.030218849
59168,0,0.000894454,0.019747154
59169,0,0.005366726,0.000900154
59170,0,0.003577818,0.008964348
59171,0,0.020572451,0.012246995
59172,0,0.004472272,0.002227415
59173,0,0.003577818,0.003521542
59174,0,0.000894454,0.048662392
59175,0,0.003577818,0.052671918
59176,0,0.007155635,0.00562533
59177,0.296296296,0.002683363,0.032261787
59178,0.037037037,0.00313059,0.009466397
59179,0,0.025939177,0.014724213
59180,0.518518519,0.017233154,0.011071961
59181,0,0.005366726,0.012721507
59182,0,0.003577818,0.015441967
59183,0,0,0.003553106
59184,0.074074074,0.004472272,0.041957645
59185,0,0.000894454,0.034457993
59186,0,0.006261181,0.012976638
59187,0,0.008944544,0.006775664
59188,0,0.006261181,0.008893352
59189,0,0.002683363,0.029714129
59190,0.074074074,0.009242695,0.010816818
59191,0.555555556,0.020684258,0.040694391
59192,0,0.010733453,0.002637343
59193,0,0.006261181,0.003110416
59194,0.037037037,0.009391771,0.005313224
59195,0,0.004472272,0.040867552
59196,0.037037037,0.003577818,0.00576384
59197,0,0,0.006806627
59198,0,0,0.016150805
59199,0,0.051878354,0.009608052
59200,0,0.004472272,0.005015808
59201,0,0.000894454,0.005768782
59202,0,0.008944544,0.120460377
59203,0.074074074,0.025044723,0.021444391
59204,0,0,0.024129913
59205,0,0.004472272,0.002227415
59206,0,0.002683363,0.010320056
59207,0,0.002683363,0.006261179
59208,0,0.016994633,0.046496022
59209,0,0.000894454,0.022358264
59210,0,0.016100179,0.012507505
59211,0,0.000894454,0.041142468
59212,0,0.011627907,0.019945285
59213,0,0.010733453,0.028321144
59214,0,0.003577818,0.006922003
59215,0.074074074,0.003577818,0.0055487
59216,0.074074074,0.022659511,0.01384212
59217,0,0.003577818,0.117000341
59218,0,0.012522361,0.017527585
59219,0,0.003577818,0.005403931
59220,0.037037037,0.006261181,0.025188711
59221,0.074074074,0.025044723,0.061175199
59222,0,0.02862254,0.010894921
59223,0,0.004472272,0.002227415
59224,0,0.008944544,0.030259638
59225,0,0.009838998,0.006203521
59226,0,0.012522361,0.00953968
59227,0.111111111,0.012298748,0.011578677
59228,0,0.005366726,0.128374559
59229,0,0.004472272,0.009173135
59230,0,0.000894454,0.026874319
59231,0.703703704,0.017889088,0.015268395
59232,0.037037037,0.008944544,0.005572303
59233,0.074074074,0.010435301,0.017687931
59234,0.037037037,0.008944544,0.009188097
59235,0,0.002683363,0.010640148
59236,0,0.000894454,0.009152925
59237,0,0.002683363,0.002710302
59238,0,0.012522361,0.006339002
59239,0,0.009838998,0.003534679
59240,0.037037037,0.001788909,0.019729471
59241,0.037037037,0.006708408,0.012950918
59242,0,0.005366726,0.035613087
59243,0,0.017889088,0.006578415
59244,0,0.017889088,0.004335141
59245,0,0.020572451,0.008117903
59246,0,0.02236136,0.005404486
59247,0.037037037,0.007155635,0.012685134
59248,0,0,0.003774228
59249,0,0.002683363,0.010320056
59250,0,0.004472272,0.002227415
59251,0,0.001788909,0.008168131
59252,0.111111111,0.011851521,0.013813222
59253,0,0.004472272,0.002226821
59254,0,0.008944544,0.006770233
59255,0,0.004472272,0.002227861
59256,0.037037037,0.008497317,0.00896775
59257,0.037037037,0.013416816,0.011225855
59258,0,0,0.057559422
59259,0,0.008944544,0.013540223
59260,0,0.008050089,0.005664016
59261,0,0.002683363,0.006261179
59262,0,0.020572451,0.060697149
59263,0,0.002683363,0.017200242
59264,0,0,0.007604627
59265,0,0.011627907,0.095641914
59266,0,0.000894454,0.005765661
59267,0,0.012522361,0.031383301
59268,0.037037037,0.006708408,0.006850199
59269,0,0.012522361,0.005748155
59270,0,0.004472272,0.002227415
59271,0,0.015205725,0.007421399
59272,0,0.007155635,0.00562533
59273,0,0,0.016150805
59274,0,0.004472272,0.004396281
59275,0,0.010733453,0.005244578
59276,0,0.004472272,0.002227415
59277,0,0.017889088,0.006667067
59278,0,0,0.015770975
59279,0,0.003577818,0.029687559
59280,0,0.002683363,0.020507483
59281,0.037037037,0.008050089,0.005188464
59282,0,0.007155635,0.00562533
59283,0.037037037,0.01431127,0.008379798
59284,0,0.004472272,0.011722277
59285,0,0,0.003311477
59286,0,0.005366726,0.026662559
59287,0,0.007155635,0.00562533
59288,0.037037037,0.008944544,0.021254745
59289,0,0.006261181,0.038812554
59290,0.037037037,0.001788909,0.047418805
59291,0,0.006261181,0.00372073
59292,0,0.006261181,0.008124665
59293,0,0.001788909,0.028371052
59294,0,0.007155635,0.061178409
59295,0,0.007155635,0.00562533
59296,0,0.016100179,0.048666826
59297,0,0.008944544,0.034407941
59298,0.074074074,0.011627907,0.040262544
59299,0.037037037,0.004025045,0.038094298
59300,0.037037037,0.007155635,0.055318049
59301,0,0.001788909,0.009201816
59302,0,0.005366726,0.087126561
59303,0,0.049194991,0.053189625
59304,0,0.009838998,0.005217686
59305,0,0,0.001260751
59306,0.111111111,0.024150268,0.031612393
59307,0,0.008944544,0.00562533
59308,0,0.005366726,0.011843771
59309,0,0.019677996,0.009649461
59310,0,0.059928444,0.022275291
59311,0,0.002683363,0.010317158
59312,0.037037037,0.006708408,0.005913428
59313,0,0.005366726,0.006915023
59314,0,0.018783542,0.057396093
59315,0,0.040250447,0.032212623
59316,0,0,0.00378671
59317,0.037037037,0.010286225,0.00646873
59318,0,0.004472272,0.00802889
59319,0,0.004472272,0.008030822
59320,0.925925926,0.019781203,0.020672529
59321,0,0.008944544,0.007944902
59322,0,0.002683363,0.00294725
59323,0,0.003577818,0.004062221
59324,0,0.002683363,0.008652504
59325,0,0.002683363,0.094742429
59326,0,0.007155635,0.003423623
59327,0,0.003577818,0.012616067
59328,0,0.004472272,0.003034034
59329,0,0.002683363,0.008751028
59330,0.037037037,0.003577818,0.039212223
59331,0,0.001788909,0.02413764
59332,0,0.016994633,0.006427644
59333,0,0.004472272,0.002227415
59334,0,0.006261181,0.017811559
59335,0.037037037,0.006708408,0.171135966
59336,0.037037037,0.012522361,0.002113648
59337,0,0.013416816,0.007918756
59338,0,0.001788909,0.020882038
59339,0,0.067084079,0.042511406
59340,0,0.011627907,0.005468242
59341,0.037037037,0.005813953,0.005527687
59342,0,0.016100179,0.006494419
59343,0,0.013416816,0.011353611
59344,0,0.002683363,0.007913573
59345,0,0.008944544,0.006803223
59346,0,0.002683363,0.010317158
59347,0,0.016994633,0.01245016
59348,0,0.006261181,0.009765245
59349,0,0,0.015770975
59350,0,0.002683363,0.010317158
59351,0,0.008050089,0.014047741
59352,0,0.059033989,0.00976264
59353,0,0.002683363,0.011788777
59354,0,0.004472272,0.002227415
59355,0,0.002683363,0.003137834
59356,0,0.000894454,0.002959733
59357,0,0.005366726,0.025679293
59358,0,0.001788909,0.003522791
59359,0,0.007155635,0.003134837
59360,0.259259259,0.011404293,0.002230179
59361,0.111111111,0.002012522,0.022262897
59362,0,0.008944544,0.003941317
59363,0,0.025044723,0.005350458
59364,0,0.008050089,0.006518366
59365,0,0,0.001675354
59366,0,0.000894454,0.009159612
59367,0,0,0.272587856
59368,0.333333333,0.008318426,0.046629688
59369,0.037037037,0.004919499,0.034295209
59370,0.074074074,0.008944544,0.009940127
59371,0,0.000894454,0.015708116
59372,0,0.001788909,0.009201816
59373,0,0.07960644,0.01318811
59374,0.185185185,0.003726893,0.014644393
59375,0,0.008944544,0.012928758
59376,0.037037037,0.006708408,0.014208262
59377,0,0.000894454,0.029718141
59378,0,0.020572451,0.036982727
59379,0,0.088550984,0.004530943
59380,0,0.002683363,0.005019821
59381,0.037037037,0.01118068,0.011092546
59382,0.111111111,0.007155635,0.006302288
59383,0.037037037,0.011627907,0.024851615
59384,0.111111111,0.006708408,0.010210724
59385,0,0.011627907,0.005924491
59386,0.037037037,0.006261181,0.005910192
59387,0.074074074,0.005963029,0.006736051
59388,0,0.015205725,0.0062062
59389,0,0.008050089,6.06E-06
59390,0,0.033094812,0.008141888
59391,0,0.003577818,0.00414639
59392,0.074074074,0.011329756,0.008064304
59393,0,0.017889088,0.019814557
59394,0,0.031305903,0.027362828
59395,0,0.007155635,0.00562533
59396,0,0.010733453,0.022896356
59397,0,0.002683363,0.010317158
59398,0,0.008050089,0.007901537
59399,0,0.005366726,0.002226821
59400,0.037037037,0.013864043,0.006248759
59401,0,0.006261181,0.009836464
59402,0,0.016100179,0.017298667
59403,0.111111111,0.016547406,0.025156331
59404,0,0.007155635,0.012823081
59405,0,0.015205725,0.01744836
59406,0,0.001788909,0.046647182
59407,0.037037037,0.009391771,0.005533443
59408,0,0.002683363,0.005019821
59409,0.111111111,0.00559034,0.01298873
59410,0.037037037,0.001341682,0.0057748
59411,0,0.012522361,0.008909364
59412,0,0,0.042035426
59413,0.037037037,0.006261181,0.014202711
59414,0,0.011627907,0.008870027
59415,0.074074074,0.015802027,0.022777459
59416,0,0.015205725,0.005171792
